"symbol","issue_price","ltP","date"
"SGBOCT25IV","2,937.00","4,840.00","Nov 03, 2020 15:59:16"
"SGBOCT27VI","-","4,800.00","Nov 03, 2020 15:59:16"
"SGBNOV23","2,684.00","5,075.01","Nov 03, 2020 15:59:16"
"SGBMAR25","2,893.00","4,850.00","Nov 03, 2020 15:59:16"
"SGBDEC26","3,069.00","4,949.99","Nov 03, 2020 15:59:16"
"SGBNOV24","2,957.00","4,895.01","Nov 03, 2020 15:59:16"
"SGBSEP28VI","-","4,825.00","Nov 03, 2020 15:59:16"
"SGBJUL28IV","-","4,800.00","Nov 03, 2020 15:59:16"
"SGBAUG28V","-","4,820.00","Nov 03, 2020 15:59:16"
"SGBAUG24","3,119.00","4,980.00","Nov 03, 2020 15:59:16"
"SGBFEB24","2,600.00","5,100.00","Nov 03, 2020 15:59:16"
"SGBJAN27","3,164.00","4,847.95","Nov 03, 2020 15:59:16"
"SGBSEP27","-","4,840.00","Nov 03, 2020 15:59:16"
"SGBJUL27","-","4,898.89","Nov 03, 2020 15:59:16"
"SGBMAR28X","-","4,780.00","Nov 03, 2020 15:59:16"
"SGBMAY25","2,901.00","4,867.00","Nov 03, 2020 15:59:16"
"SGBJ28VIII","-","4,785.00","Nov 03, 2020 15:59:16"
"SGBDC27VII","-","4,800.00","Nov 03, 2020 15:59:16"
"SGBSEP24","3,150.00","4,939.00","Nov 03, 2020 15:59:16"
"SGBOC28VII","-","4,879.00","Nov 03, 2020 15:59:16"
"SGBMAY28","-","4,827.00","Nov 03, 2020 15:59:16"
"SGBAPR28I","-","4,814.00","Nov 03, 2020 15:59:16"
"SGBJUL25","2,780.00","4,866.00","Nov 03, 2020 15:59:16"
"SGBDEC2512","2,840.00","4,850.00","Nov 03, 2020 15:59:16"
"SGBAUG27","-","4,806.00","Nov 03, 2020 15:59:16"
"SGBFEB28IX","-","4,810.00","Nov 03, 2020 15:59:16"
"SGBJUN27","-","4,785.00","Nov 03, 2020 15:59:16"
"SGBMAR24","2,916.00","5,140.00","Nov 03, 2020 15:59:16"
"SGBJUN28","-","4,810.00","Nov 03, 2020 15:59:16"
"SGBOCT27","-","4,800.01","Nov 03, 2020 15:59:16"
"SGBMAY26","3,064.00","4,785.00","Nov 03, 2020 15:59:16"
"SGBFEB27","3,276.00","4,800.00","Nov 03, 2020 15:59:16"
"SGBOCT25","2,906.00","4,999.00","Nov 03, 2020 15:59:16"
"SGBNOV25IX","2,914.00","5,039.00","Nov 03, 2020 15:59:16"
"SGBDEC25","2,911.00","4,974.99","Nov 03, 2020 15:59:16"
"SGBNOV258","2,911.00","4,900.00","Nov 03, 2020 15:59:16"
"SGBNOV26","3,133.00","4,810.00","Nov 03, 2020 15:59:16"
"SGBJAN26","2,831.00","5,097.00","Nov 03, 2020 15:59:16"
"SGBDEC2513","2,816.00","4,850.00","Nov 03, 2020 15:59:16"
"SGBNOV25","2,884.00","4,950.00","Nov 03, 2020 15:59:16"
"SGBOCT26","3,096.00","4,899.81","Nov 03, 2020 15:59:16"
"SGBNOV25VI","2,895.00","4,987.99","Nov 03, 2020 15:59:16"
"SGBOCT25V","2,921.00","4,926.00","Nov 03, 2020 15:59:16"
"SGBDEC25XI","2,902.00","4,932.00","Nov 03, 2020 15:59:16"
